V01,V02,V03,V04,V05,V06,V07,V08,V09,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,facility
South Carolina,4.16E+20,4.16E+20,WILLIAMSBURG-CAMP,8301 HIGHWAY 521,-9,SALTERS,SC,29590,-9,Males only,Minimum/low,-9,None,Federal Bureau of Prisons,-9,152,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,WILLIAMSBURG-CAMP
South Carolina,4.18E+20,-9,CCC Alston Wilkes Society - North Charleston,3290 A Meeting Street,-9,N. Charleston,SC,29405,-9,Both males and females,Minimum/low,-9,50% or more of the inmates,Private contractor,Federal Bureau of Prisons,29,Estimated data,9,Estimated data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,Population counts reported are estimated.,RESIDENTIAL RE-ENTRY CENTER,CCC ALSTON WILKES SOCIETY - NORTH CHARLESTON
South Carolina,4.18E+20,-9,CCC Alston Wilkes Society - Florence,441 W CHEVES STREET,-9,FLORENCE,SC,29501,-9,Both males and females,Minimum/low,-9,50% or more of the inmates,Private contractor,Federal Bureau of Prisons,21,Estimated data,5,Estimated data,Blank,-9,Blank,-9,Blank,Blank,Blank,Blank,Blank,-9,Populations reported by respondent are estimated.,CCC ALSTON WILKES SOCIETY - FLORENCE
South Carolina,4.18E+20,-9,CCC Alston Wilkes Society - Columbia,1218 BULL STREET,-9,COLUMBIA,SC,29601,3046,Both males and females,Minimum/low,-9,50% or more of the inmates,Private contractor,Federal Bureau of Prisons,43,Estimated data,2,Estimated data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,Population counts reported are estimated.,RESIDENTIAL RE-ENTRY CENTER,CCC ALSTON WILKES SOCIETY - COLUMBIA
South Dakota,4.20E+20,4.20E+20,SOUTH DAKOTA STATE PENITENTIARY,1600 NORTH DRIVE,-9,SIOUX FALLS,SD,57117,-9,Males only,Other,Maximum/close/high and Medium,None,State authority,-9,683,Actual data,Not applicable,Actual data,Yes,Jameson Annex,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,SOUTH DAKOTA STATE PENITENTIARY
South Dakota,4.20E+20,4.20E+20,MIKE DURFEE STATE PRISON,1412 Wood Street,-9,Springfield,SD,57062,2238,Males only,Medium,-9,Less than 50% of the inmates,State authority,-9,1227,Actual data,Not applicable,Actual data,Yes,"YANKTON MINIMUM UNIT, RAPID CITY MINIMUM UNIT",No,-9,Blank,Blank,No,Blank,Blank,-9,-9,MIKE DURFEE STATE PRISON
South Dakota,4.20E+20,-9,SOUTH DAKOTA WOMEN'S PRISON,3200 E HWY 34,-9,PIERRE,SD,57501,5070,Females only,Other,"Maximum/close/high, Medium, and Minimum/low",Less than 50% of the inmates,State authority,-9,Not applicable,Actual data,359,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,SOUTH DAKOTA WOMEN'S PRISON
South Dakota,4.20E+20,4.20E+20,JAMESON ANNEX,1600 NORTH DRIVE,-9,SIOUX FALLS,SD,57117,-9,Males only,Other,Maximum/close/high and Minimum/low,Less than 50% of the inmates,State authority,-9,796,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,JAMESON ANNEX
South Dakota,4.20E+20,4.20E+20,RAPID CITY MINIMUM UNIT,2725 Creek Drive,-9,Rapid City,SD,57703,-9,Males only,Minimum/low,-9,50% or more of the inmates,State authority,-9,191,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,RAPID CITY MINIMUM UNIT
South Dakota,4.20E+20,4.20E+20,YANKTON MINIMUM UNIT,178 Mickelson Drive,-9,Yankton,SD,57078,-9,Males only,Minimum/low,-9,50% or more of the inmates,State authority,-9,273,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,YANKTON MINIMUM UNIT
South Dakota,4.26E+20,-9,YANKTON FPC,1016 DOUGLAS AVENUE,-9,YANKTON,SD,57078,-9,Males only,Minimum/low,-9,None,Federal Bureau of Prisons,-9,853,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,YANKTON FPC
South Dakota,4.28E+20,-9,Dakota Counseling Institute - Stepping Stones,910 West Havens Avenue,MITCHELL,SD,SD,57301,-9,Both males and females,Minimum/low,-9,50% or more of the inmates,Private contractor,Federal Bureau of Prisons,32,Estimated data,11,Estimated data,Blank,-9,Blank,-9,Blank,Blank,Blank,Blank,Blank,-9,Population reported by respondent is estimated.,DAKOTA COUNSELING INSTITUTE - STEPPING STONES
South Dakota,4.28E+20,-9,GLORY HOUSE SANDS FREEDOM CENTER,3930 S. WEST,P. O. BOX 88145,SIOUX FALLS,SD,57109,-9,Females only,Minimum/low,-9,50% or more of the inmates,Private contractor,Federal Bureau of Prisons & SD DOC,Not applicable,Actual data,16,Estimated data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,HALFWAY HOUSE,"BoP 75%, SD DoC 25%; as of November 2013 decrease in percentage of BoP offenders.",GLORY HOUSE SANDS FREEDOM CENTER
South Dakota,4.28E+20,-9,GLORY HOUSE OF SIOUX FALLS,4000 S WEST AVENUE,-9,SIOUX FALLS,SD,57109,-9,Males only,Other,-9,50% or more of the inmates,Private contractor,Federal Bureau of Prisons & SD DOC,55,Estimated data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,"BoP 70%, SD DOC 30%",GLORY HOUSE OF SIOUX FALLS
South Dakota,4.28E+20,-9,Community Alternatives of Black Hills,5025 Highway 79 South,P. O. BOX 2273,Rapid City,SD,57709,2273,Both males and females,Minimum/low,-9,50% or more of the inmates,Private contractor,"Federal Bureau of Prisons, US Probation office, SD DOC.",36,Estimated data,14,Estimated data,Blank,-9,Blank,-9,Blank,Blank,Blank,Blank,Blank,Population counts are estimated. Majority of inmates are held for BOP.,Facility also had supervisory responsibility for 2 offenders on Home confinement who were excluded from the facility count.,COMMUNITY ALTERNATIVES OF BLACK HILLS
Tennessee,4.30E+20,4.30E+20,TENNESSEE PRISON FOR WOMEN,3881 STEWARTS LANE,-9,NASHVILLE,TN,37243,-9,Females only,Medium,-9,Less than 50% of the inmates,State authority,-9,Not applicable,Actual data,797,Actual data,Yes,THE NEXT DOOR,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,TENNESSEE PRISON FOR WOMEN
Tennessee,4.30E+20,-9,MARK LUTTRELL CORRECTIONAL CENTER,6000 STATE ROAD,-9,MEMPHIS,TN,38134,-9,Females only,Medium,-9,Less than 50% of the inmates,State authority,-9,Not applicable,Actual data,423,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,MARK LUTTRELL CORRECTIONAL CENTER
Tennessee,4.30E+20,4.30E+20,TURNEY CENTER INDUSTRIAL COMPLEX,1499 R.W. MOORE MEMORIAL HIGHWAY,-9,ONLY,TN,37140,-9,Males only,Medium,-9,None,State authority,-9,1560,Actual data,Not applicable,Actual data,Yes,TURNEY CENTER INDUSTRIAL COMPLEX - ANNEX,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,TURNEY CENTER INDUSTRIAL COMPLEX
Tennessee,4.30E+20,4.30E+20,CHARLES B. BASS CORRECTIONAL COMPLEX,7177 COCKRILL BEND BLVD,-9,NASHVILLE,TN,37243,-9,Males only,Medium,-9,Less than 50% of the inmates,State authority,-9,669,Actual data,Not applicable,Actual data,Yes,CHARLES BASS CORRECTIONAL COMPLEX - ANNEX,Yes,THE ANNEX WILL REOPEN AS A TRANSITION CENTER.,Blank,Blank,No,Blank,Blank,-9,-9,CHARLES B. BASS CORRECTIONAL COMPLEX
Tennessee,4.30E+20,-9,Southeastern Tennessee State Regional Correctional Facility,1045 HORSEHEAD ROAD,-9,PIKEVILLE,TN,37367,-9,Males only,Medium,-9,None,State authority,-9,937,Actual data,Not applicable,Actual data,No,-9,Yes,Facility will become part of the Bledsoe County Correctional Complex. Planned expansion 1400 beds.,January,2013,No,Blank,Blank,-9,Bledsoe County Correctional Complex will have Site 1 & Site 2. The complex also houses a building (Bldg 28) for female offenders (capacity approximately 240). Site 1 will be the expanded housing (~1400 beds) and Site 2 will be the original faci,SOUTHEASTERN TENNESSEE STATE REGIONAL CORRECTIONAL FACILITY
Tennessee,4.30E+20,4.30E+20,NORTHEAST CORRECTIONAL COMPLEX - ANNEX,188 OLD RAILROAD GRADE RD,-9,ROAN MOUNTAIN,TN,37687,-9,Males only,Minimum/low,-9,None,State authority,-9,468,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,NORTHEAST CORRECTIONAL COMPLEX - ANNEX
Tennessee,4.30E+20,-9,RIVERBEND MAXIMUM SECURITY INSTITUTION,7475 COCKRILL BEND BLVD,-9,NASHVILLE,TN,37243,-9,Males only,Maximum/close/high,-9,None,State authority,-9,708,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,RIVERBEND MAXIMUM SECURITY INSTITUTION
Tennessee,4.30E+20,4.30E+20,NORTHEAST CORRECTIONAL COMPLEX,5249 HIGHWAY 67 WEST,-9,MOUNTAIN CITY,TN,37683,-9,Males only,Medium,-9,None,State authority,-9,1802,Actual data,Not applicable,Actual data,Yes,NORTHEAST CORRECTIONAL COMPLEX - ANNEX,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,NORTHEAST CORRECTIONAL COMPLEX
Tennessee,4.30E+20,-9,NORTHWEST CORRECTIONAL COMPLEX,960 STATE ROAD 212,-9,TIPTONVILLE,TN,38079,-9,Males only,Medium,-9,None,State authority,-9,2384,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,NORTHWEST CORRECTIONAL COMPLEX
Tennessee,4.30E+20,-9,LOIS M. DEBERRY SPECIAL NEEDS FACILITY,7575 COCKRILL BEND  BLVD,-9,NASHVILLE,TN,37243,-9,Males only,Medium,-9,None,State authority,-9,735,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,LOIS M. DEBERRY SPECIAL NEEDS FACILITY
Tennessee,4.30E+20,-9,WEST TENNESSEE STATE PENITENTIARY,480 GREEN CHAPEL ROAD,-9,HENNING,TN,38041,-9,Males only,Medium,-9,None,State authority,-9,2538,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,WEST TENNESSEE STATE PENITENTIARY
Tennessee,4.30E+20,-9,MORGAN COUNTY CORRECTIONAL COMPLEX,541 WAYNE COTTON MORGAN DRIVE,-9,WARTBURG,TN,37887,-9,Males only,Medium,-9,Less than 50% of the inmates,State authority,-9,2457,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,MORGAN COUNTY CORRECTIONAL COMPLEX
Tennessee,4.30E+20,4.30E+20,THE NEXT DOOR,101 MOCCASSIN BEND BLVD,-9,CHATTANOOGA,TN,37405,-9,Females only,Minimum/low,-9,Less than 50% of the inmates,Private contractor,STATE OF TENNESSEE ONLY,Not applicable,Actual data,30,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,NON-SECURE,-9,THE NEXT DOOR
Tennessee,4.30E+20,4.30E+20,TURNEY CENTER INDUSTRIAL COMPLEX - ANNEX,245 CARROLL ROAD,-9,CLIFTON,TN,38425,-9,Males only,Minimum/low,-9,None,State authority,-9,448,Actual data,Not applicable,Actual data,No,-9,Yes,BED EXPANSION,Blank,Blank,No,Blank,Blank,-9,-9,TURNEY CENTER INDUSTRIAL COMPLEX - ANNEX
Tennessee,4.36E+20,4.36E+20,MEMPHIS FCI,1101 JOHN A DENIE ROAD,-9,MEMPHIS,TN,38134,-9,Males only,Medium,-9,None,Federal Bureau of Prisons,-9,1167,Actual data,Not applicable,Actual data,Yes,Memphis-Camp,No,-9,Blank,Blank,No,Blank,Blank,-9,Memphis has a small detention center unit,MEMPHIS FCI
Tennessee,4.36E+20,4.36E+20,MEMPHIS CAMP,1101 JOHN A DENIE ROAD,-9,MEMPHIS,TN,38134,-9,Males only,Minimum/low,-9,None,Federal Bureau of Prisons,-9,328,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,MEMPHIS CAMP
Tennessee,4.38E+20,-9,SOUTH CENTRAL CORRECTIONAL CENTER,555 FOREST AVENUE,-9,CLIFTON,TN,38425,-9,Males only,Medium,-9,None,Private contractor,STATE OF TENNESSEE ONLY,1657,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,SOUTH CENTRAL CORRECTIONAL CENTER
Tennessee,4.38E+20,-9,HARDEMAN COUNTY CORRECTIONAL CENTER-CCA,2520 UNION SPRINGS ROAD,-9,WHITEVILLE,TN,38075,-9,Males only,Medium,-9,None,Private contractor,STATE OF TENNESSEE ONLY,1994,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,HARDEMAN COUNTY CORRECTIONAL CENTER-CCA
Tennessee,4.38E+20,-9,WHITEVILLE CORRECTIONAL FACILITY - CCA,1440 UNION SPRINGS ROAD,-9,WHITEVILLE,TN,38075,-9,Males only,Medium,-9,None,Private contractor,STATE OF TENNESSEE ONLY,1522,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,WHITEVILLE CORRECTIONAL FACILITY - CCA
Tennessee,4.38E+20,-9,DIERSEN NASHVILLE,808 LEA STREET,-9,NASHVILLE,TN,37203,-9,Both males and females,Minimum/low,-9,50% or more of the inmates,Private contractor,Federal Bureau of Prisons,50,Estimated data,8,Estimated data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,DIERSEN NASHVILLE
Tennessee,4.38E+20,-9,The Salvation Army Residential Reentry Center,800 McCallie Avenue,-9,Chattanooga,TN,37403,-9,Both males and females,Minimum/low,-9,50% or more of the inmates,Private contractor,Federal Bureau of Prisons,75,Estimated data,8,Estimated data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,Residential Reentry Center,-9,THE SALVATION ARMY RESIDENTIAL REENTRY CENTER
Tennessee,4.38E+20,-9,Midway Rehabilitation Center - Alchoholism Services of Knoxville,1515 E MAGNOLIA AVENUE,-9,KNOXVILLE,TN,37917,-9,Both males and females,Other,Federal halfway house (RRC),50% or more of the inmates,Private contractor,Federal Bureau of Prisons,40,Estimated data,16,Estimated data,No,-9,Yes,Add 16 female beds for a total of 80 beds,August,2013,No,Blank,Blank,Substance Abuse residentail treatment for Federal Bureau of Prisons. Counts exclude ~25 inmates supervised by electronic monitoring who live in their homes.,-9,MIDWAY REHABILITATION CENTER - ALCHOHOLISM SERVICES OF KNOXVILLE
Tennessee,4.38E+20,-9,DIERSEN CHARTIES MEMPHIS,1629 WINCHESTER ROAD,-9,MEMPHIS,TN,38116,-9,Both males and females,Minimum/low,-9,50% or more of the inmates,Private contractor,Federal Bureau of Prisons,118,Actual data,7,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,COMMUNITY RESIDENTIAL RE-ENTRY,-9,DIERSEN CHARTIES MEMPHIS
Texas,4.40E+20,-9,DARRINGTON UNIT,59 DARRINGTON ROAD,-9,Rosharon,TX,77583,-9,Males only,Maximum/close/high,-9,None,State authority,-9,1827,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,DARRINGTON UNIT
Texas,4.40E+20,-9,J.W. HAMILTON PRE-RELEASE FACILITY,200 Lee Morrison Lane,-9,Bryan,TX,77807,-9,Males only,Minimum/low,-9,None,State authority,-9,837,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,J.W. HAMILTON PRE-RELEASE FACILITY
Texas,4.40E+20,-9,CLEMENS UNIT,11034 S HWY 36,-9,Brazoria,TX,77422,-9,Males only,Maximum/close/high,-9,None,State authority,-9,1153,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,CLEMENS UNIT
Texas,4.40E+20,-9,JOHN M. WYNNE UNIT,810 FM 2821,-9,Huntsville,TX,77349,-9,Males only,Maximum/close/high,-9,None,State authority,-9,2603,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,JOHN M. WYNNE UNIT
Texas,4.40E+20,-9,WAYNE SCOTT UNIT,6999 RETRIEVE DRIVE,-9,Angleton,TX,77515,-9,Males only,Medium,-9,None,State authority,-9,1027,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,WAYNE SCOTT UNIT
Texas,4.40E+20,-9,W.F. RAMSEY UNIT,1100 FM 655,-9,Rosharon,TX,77583,-9,Males only,Medium,-9,None,State authority,-9,1686,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,W.F. RAMSEY UNIT
Texas,4.40E+20,-9,MOUNTAIN VIEW UNIT,2305 RANSOM ROAD,-9,Gatesville,TX,76528,-9,Females only,Maximum/close/high,-9,None,State authority,-9,Not applicable,Actual data,614,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,MOUNTAIN VIEW UNIT
Texas,4.40E+20,-9,HUNTSVILLE UNIT,815 12TH STREET,-9,Huntsville,TX,77348,-9,Males only,Maximum/close/high,-9,None,State authority,-9,1336,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,HUNTSVILLE UNIT
Texas,4.40E+20,-9,THOMAS GOREE UNIT,7405 Hwy 75 South,-9,Huntsville,TX,77344,-9,Males only,Medium,-9,None,State authority,-9,1095,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,THOMAS GOREE UNIT
Texas,4.40E+20,-9,JIM FERGUSON UNIT,12120 Savage Drive,-9,Midway,TX,75852,-9,Males only,Maximum/close/high,-9,None,State authority,-9,2336,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,JIM FERGUSON UNIT
Texas,4.40E+20,-9,EASTHAM UNIT,2665 PRISON ROAD #1,-9,Lovelady,TX,75851,-9,Males only,Maximum/close/high,-9,None,State authority,-9,2441,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,EASTHAM UNIT
Texas,4.40E+20,-9,O.B. ELLIS UNIT,1697 FM 980,-9,Huntsville,TX,77343,-9,Males only,Maximum/close/high,-9,None,State authority,-9,2454,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,O.B. ELLIS UNIT
Texas,4.40E+20,-9,BEAUFORD H. JESTER I SUBSTANCE ABUSE FELONY PUNISHMENT FACILITY,1 JESTER ROAD,-9,Richmond,TX,77406,-9,Males only,Minimum/low,-9,None,State authority,-9,310,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,BEAUFORD H. JESTER I SUBSTANCE ABUSE FELONY PUNISHMENT FACILITY
Texas,4.40E+20,-9,CAROL S. VANCE UNIT,2 JESTER ROAD,-9,Richmond,TX,77406,-9,Males only,Medium,-9,None,State authority,-9,307,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,CAROL S. VANCE UNIT
Texas,4.40E+20,-9,LOUIS C. POWLEDGE UNIT,1400 FM 3452,-9,Palestine,TX,75803,-9,Males only,Medium,-9,None,State authority,-9,1124,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,LOUIS C. POWLEDGE UNIT
Texas,4.40E+20,-9,CHRISTINA MELTON CRAIN UNIT,1401 State School Road,-9,Gatesville,TX,76599,-9,Females only,Maximum/close/high,-9,None,State authority,-9,Not applicable,Actual data,1984,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,Formerly named Gatesville Unit,CHRISTINA MELTON CRAIN UNIT
Texas,4.40E+20,-9,HILLTOP UNIT,1500 STATE SCHOOL ROAD,-9,Gatesville,TX,76598,-9,Females only,Medium,-9,None,State authority,-9,Not applicable,Actual data,528,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,HILLTOP UNIT
Texas,4.40E+20,-9,HOSPITAL GALVESTON,809 HARBORSIDE DRIVE,"P.O. Box 48, Substation #1",Galveston,TX,77555,-9,Both males and females,Minimum/low,-9,None,State authority,-9,91,Actual data,9,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,HOSPITAL GALVESTON
Texas,4.40E+20,-9,BEAUFORD H. JESTER III UNIT,3 JESTER ROAD,-9,Richmond,TX,77406,-9,Males only,Medium,-9,None,State authority,-9,1038,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,BEAUFORD H. JESTER III UNIT
Texas,4.40E+20,-9,WALLACE PACK UNIT,2400 WALLACE PACK ROAD,-9,Navasota,TX,77868,-9,Males only,Medium,-9,None,State authority,-9,1464,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,WALLACE PACK UNIT
Texas,4.40E+20,-9,O.L. LUTHER UNIT,1800 LUTHER DRIVE,-9,Navasota,TX,77868,-9,Males only,Medium,-9,None,State authority,-9,1251,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,O.L. LUTHER UNIT
Texas,4.40E+20,-9,CHARLES T. TERRELL UNIT,1300 FM 655,-9,Rosharon,TX,77583,-9,Males only,Medium,-9,None,State authority,-9,1582,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,CHARLES T. TERRELL UNIT
Texas,4.40E+20,-9,L.V. HIGHTOWER UNIT,902 FM 686,-9,Dayton,TX,77535,-9,Males only,Minimum/low,-9,None,State authority,-9,1367,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,L.V. HIGHTOWER UNIT
Texas,4.40E+20,-9,WILLIAM P. HOBBY UNIT,742 FM 712,-9,Marlin,TX,76661,-9,Females only,Maximum/close/high,-9,None,State authority,-9,Not applicable,Actual data,1338,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,WILLIAM P. HOBBY UNIT
Texas,4.40E+20,-9,ALFRED D. HUGHES UNIT,3201 FM 929,-9,Gatesville,TX,76597,-9,Males only,Maximum/close/high,-9,None,State authority,-9,2951,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,ALFRED D. HUGHES UNIT
Texas,4.40E+20,-9,GIB LEWIS UNIT,777 FM 3497,P.O. Box 9000,Woodville,TX,75990,-9,Males only,Medium,-9,None,State authority,-9,2201,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,GIB LEWIS UNIT
Texas,4.40E+20,-9,SKYVIEW PSYCHIATRIC FACILITY,379 FM 2972,P.O. Box 999,Rusk,TX,75785,-9,Both males and females,Medium,-9,None,State authority,-9,454,Actual data,49,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,SKYVIEW PSYCHIATRIC FACILITY
Texas,4.40E+20,-9,MARK W. MICHAEL UNIT,2664 FM 2054,-9,Tennessee Colony,TX,75886,-9,Males only,Maximum/close/high,-9,None,State authority,-9,3245,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,MARK W. MICHAEL UNIT
Texas,4.40E+20,-9,DOLPH BRISCOE UNIT,1459 West Hwy 85,-9,Dilley,TX,78017,-9,Males only,Medium,-9,None,State authority,-9,1342,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,DOLPH BRISCOE UNIT
Texas,4.40E+20,-9,BEAUFORD H. JESTER IV UNIT,4 JESTER ROAD,-9,Richmond,TX,77406,-9,Males only,Medium,-9,None,State authority,-9,487,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,BEAUFORD H. JESTER IV UNIT
Texas,4.40E+20,-9,RUFE JORDAN UNIT,1992 Helton Road,-9,Pampa,TX,79065,-9,Males only,Medium,-9,None,State authority,-9,980,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,RUFE JORDAN UNIT
Texas,4.40E+20,-9,WILLIAM G. MCCONNELL UNIT,3001 S EMILY DRIVE,-9,Beeville,TX,78102,-9,Males only,Maximum/close/high,-9,None,State authority,-9,2929,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,WILLIAM G. MCCONNELL UNIT
Texas,4.40E+20,-9,T.L. ROACH UNIT,15845 FM 164,-9,Childress,TX,79201,-9,Males only,Medium,-9,None,State authority,-9,1502,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,T.L. ROACH UNIT
Texas,4.40E+20,-9,FRENCH ROBERTSON UNIT,12071 FM 3522,-9,Abilene,TX,79601,-9,Males only,Maximum/close/high,-9,None,State authority,-9,2919,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,FRENCH ROBERTSON UNIT
Texas,4.40E+20,-9,PRESTON E. SMITH UNIT,1313 County Road 19,-9,Lamesa,TX,79331,-9,Males only,Medium,-9,None,State authority,-9,2143,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,PRESTON E. SMITH UNIT
Texas,4.40E+20,-9,MARK W. STILES UNIT,3060 FM 3514,-9,Beaumont,TX,77705,-9,Males only,Maximum/close/high,-9,None,State authority,-9,2924,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,MARK W. STILES UNIT
Texas,4.40E+20,-9,ALLAN B. POLUNSKY UNIT,3872 FM 350 S,-9,Livingston,TX,77351,-9,Males only,Maximum/close/high,-9,None,State authority,-9,2962,Actual data,Not applicable,Actual data,No,-9,No,-9,Blank,Blank,No,Blank,Blank,-9,-9,ALLAN B. POLUNSKY UNIT
